id,text,author_id,public_metrics,created_at,in_reply_to_user_id,conversation_id,reply_settings,source,referenced_tweets,context_annotations,entities,user,user_name,city,state,county,country
188335931181379584,treeandlawncare: I gave @LymieLissa +K about Lyme Disease on @klout http://t.co/gRz3dT5s http://t.co/lWhyJazG,59955964,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-04-06T18:42:39.000Z,,188335931181379584,everyone,Google,,,"{'mentions': [{'start': 24, 'end': 35, 'username': 'LymieLissa', 'id': '303217489'}, {'start': 61, 'end': 67, 'username': 'klout', 'id': '15134782'}], 'urls': [{'start': 68, 'end': 88, 'url': 'http://t.co/gRz3dT5s', 'expanded_url': 'http://klout.com/plusk/gave/43910101131778172/41658301318959160/93126269?n=tw&v=plusk_gave', 'display_url': 'klout.com/plusk/gave/439…'}, {'start': 89, 'end': 109, 'url': 'http://t.co/lWhyJazG', 'expanded_url': 'http://goo.gl/fb/ZkOpx', 'display_url': 'goo.gl/fb/ZkOpx'}], 'annotations': [{'start': 45, 'end': 56, 'probability': 0.589, 'type': 'Other', 'normalized_text': 'Lyme Disease'}]}","{'username': 'BiteOfAMosquito', 'description': 'Eastern Washington University Disease Ecology Lab. This site is intended to be a one-stop source of curated news and information on vectors and their pathogens.', 'public_metrics': {'followers_count': 2707, 'following_count': 2312, 'tweet_count': 113750, 'listed_count': 245}, 'created_at': '2009-07-25T02:30:25.000Z', 'name': 'Bite of A Mosquito', 'location': 'Spokane, WA'}",BiteOfAMosquito,Spokane,Washington,Spokane County,United States
171996046745022466,@Absolut_lyMe lmao,243259307,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-21T16:33:47.000Z,97280349.0,171995891094405120,everyone,TweetCaster,"[{'type': 'replied_to', 'id': '171995891094405120'}]",,,"{'public_metrics': {'followers_count': 252, 'following_count': 433, 'tweet_count': 9906, 'listed_count': 0}, 'created_at': '2011-01-26T17:18:21.000Z', 'name': 'Christopher Bekins', 'description': 'OLD MONEY NO MONEY', 'username': 'No_Chainz81', 'location': 'Dallas Texas'}",No_Chainz81,Dallas,Texas,Dallas County,United States
252079753236971521,#LymeDisease Support Network - New support group from Ben’s Friends! http://t.co/Qe89B2Di  #bensfriends,33967016,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-29T16:17:51.000Z,,252079753236971521,everyone,Twitter Web Client,,,"{'hashtags': [{'start': 0, 'end': 12, 'tag': 'LymeDisease'}, {'start': 91, 'end': 103, 'tag': 'bensfriends'}], 'urls': [{'start': 69, 'end': 89, 'url': 'http://t.co/Qe89B2Di', 'expanded_url': 'http://tmblr.co/Zi7IZyUFTqJ-', 'display_url': 'tmblr.co/Zi7IZyUFTqJ-'}], 'annotations': [{'start': 54, 'end': 56, 'probability': 0.4724, 'type': 'Person', 'normalized_text': 'Ben'}]}","{'public_metrics': {'followers_count': 4350, 'following_count': 1903, 'tweet_count': 61377, 'listed_count': 0}, 'created_at': '2009-04-21T17:10:05.000Z', 'description': '#BensFriends is a network of #patientcommunities for people with #raredisease and #chronicillness. 501c3 Nonprofit: You Tube: https://t.co/XTA5oEl1kd…', 'name': ""Ben's Friends"", 'location': 'Austin, TX', 'username': 'bensfriends'}",bensfriends,Austin,Texas,Travis County,United States
171921302196715520,"Fire, blasts destroy home in East Lyme: By Chuck Potter East Lyme - The cause of the explosive fire that destroy... http://t.co/dJxxiLXw",161715039,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-21T11:36:47.000Z,,171921302196715520,everyone,twitterfeed,,,"{'annotations': [{'start': 29, 'end': 37, 'probability': 0.8798, 'type': 'Place', 'normalized_text': 'East Lyme'}, {'start': 43, 'end': 64, 'probability': 0.4883, 'type': 'Person', 'normalized_text': 'Chuck Potter East Lyme'}], 'urls': [{'start': 116, 'end': 136, 'url': 'http://t.co/dJxxiLXw', 'expanded_url': 'http://bit.ly/Ac8FHr', 'display_url': 'bit.ly/Ac8FHr'}]}","{'location': 'New York City, NY', 'name': 'seoofpage123', 'username': 'seoofpage', 'public_metrics': {'followers_count': 570, 'following_count': 1080, 'tweet_count': 205704, 'listed_count': 6}, 'description': 'For more information on our Off Page Optimization Services, please feel free to mail us at: seoofpage123@gmail.com', 'created_at': '2010-07-01T15:37:42.000Z'}",seoofpage,New York,New York,New York County,United States
182898642754093056,"@Nicki_Chapman we did a boat trip along the coast last year when we stopped in Weymouth , went as afr as Lyme regis , lovely coastline",38454209,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-03-22T18:36:49.000Z,106222753.0,182894997513842689,everyone,Twitter Web Client,"[{'type': 'replied_to', 'id': '182894997513842689'}]",,"{'mentions': [{'start': 0, 'end': 14, 'username': 'Nicki_Chapman', 'id': '106222753'}], 'annotations': [{'start': 79, 'end': 86, 'probability': 0.9775, 'type': 'Place', 'normalized_text': 'Weymouth'}, {'start': 105, 'end': 114, 'probability': 0.4993, 'type': 'Place', 'normalized_text': 'Lyme regis'}]}","{'public_metrics': {'followers_count': 1276, 'following_count': 2994, 'tweet_count': 38920, 'listed_count': 30}, 'created_at': '2009-05-07T15:42:28.000Z', 'description': 'DJ  on   102.6 Sine FM in Doncaster also  on RFTK Radio !  Views are my own !', 'name': 'Geoff  Hobbs', 'location': 'Doncaster', 'username': 'Geoff_Hobbs'}",Geoff_Hobbs,Nanjemoy,Maryland,Charles County,United States
388413557374586881,"@Lyme_Girl @speechonista @LadyofLyme @davidskidmore5 @NMulica Oh no, I am so sorry :(. I hope you're OK. Catch some ZZZ's if you can.",1596825116,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-10-10T21:19:43.000Z,452444368.0,388367692849512448,everyone,Twitter Web Client,"[{'type': 'replied_to', 'id': '388400411885207552'}]",,"{'mentions': [{'start': 11, 'end': 24, 'username': 'speechonista', 'id': '190477023'}, {'start': 25, 'end': 36, 'username': 'LadyofLyme', 'id': '984150824'}, {'start': 37, 'end': 52, 'username': 'DavidSkidmore5', 'id': '2295209545'}, {'start': 53, 'end': 61, 'username': 'NMulica', 'id': '547246584'}]}","{'public_metrics': {'followers_count': 563, 'following_count': 334, 'tweet_count': 563, 'listed_count': 17}, 'description': 'Currently treating long term Lyme Disease . I am trying to raise  awareness, promote healing protocols, educate and connect with other Lymies.', 'username': 'Lyme_Lucy', 'created_at': '2013-07-15T21:42:41.000Z', 'location': 'Chicago, Il', 'name': 'Michelle Miller Shea'}",Lyme_Lucy,Chicago,Illinois,Cook County,United States
300056806124830720,"Three #CT bills seek more guidelines, study of #Lyme testing http://t.co/yp9YrfDu",500156043,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-02-09T01:41:32.000Z,,300056806124830720,everyone,Twitter Web Client,,,"{'hashtags': [{'start': 6, 'end': 9, 'tag': 'CT'}, {'start': 47, 'end': 52, 'tag': 'Lyme'}], 'urls': [{'start': 61, 'end': 81, 'url': 'http://t.co/yp9YrfDu', 'expanded_url': 'http://cour.at/Y0fuPM', 'display_url': 'cour.at/Y0fuPM'}]}","{'name': 'Lyme Research', 'location': 'Greenwich, CT', 'description': 'Please follow us now @LymeAlliance', 'username': 'LymeResearch', 'public_metrics': {'followers_count': 3414, 'following_count': 1036, 'tweet_count': 1035, 'listed_count': 64}, 'created_at': '2012-02-22T21:19:54.000Z'}",LymeResearch,Greenwich,Connecticut,Fairfield County,United States
373467555459264513,Article on Lyme disease transmission:... http://t.co/kzhEJEuBI9,985848366,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2013-08-30T15:29:38.000Z,,373467555459264513,everyone,Facebook,,,"{'urls': [{'start': 41, 'end': 63, 'url': 'http://t.co/kzhEJEuBI9', 'expanded_url': 'http://fb.me/3eXAdL7Ni', 'display_url': 'fb.me/3eXAdL7Ni'}]}","{'username': 'michellemckeon_', 'location': 'Brooklyn, NY', 'description': 'Clinical Nutritionist and Hyperthermia Consultant, specializing in tick-borne infections and environmental illnesses #lymeawareness', 'public_metrics': {'followers_count': 526, 'following_count': 303, 'tweet_count': 1304, 'listed_count': 8}, 'created_at': '2012-12-03T03:28:54.000Z', 'name': 'Michelle McKeon'}",michellemckeon_,Brooklyn,New York,Kings County,United States
378862582498873344,It's a gorgeous day! Hit the markets @UnSqGreenmarket or in #lyme today. Cheese is a great snack whereever you are! http://t.co/ngzl7nt3sk,1370583234,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-14T12:47:33.000Z,,378862582498873344,everyone,Twitter for iPhone,,,"{'urls': [{'start': 116, 'end': 138, 'url': 'http://t.co/ngzl7nt3sk', 'expanded_url': 'https://twitter.com/CatoCornerFarm/status/378862582498873344/photo/1', 'display_url': 'pic.twitter.com/ngzl7nt3sk'}], 'hashtags': [{'start': 60, 'end': 65, 'tag': 'lyme'}], 'mentions': [{'start': 37, 'end': 53, 'username': 'UnSqGreenmarket', 'id': '97240764'}]}","{'description': 'Maker of award winning artisan cheeses in Eastern Connecticut.', 'created_at': '2013-04-21T21:18:35.000Z', 'name': 'Cato Corner Farm', 'username': 'CatoCornerFarm', 'location': 'Colchester, CT', 'public_metrics': {'followers_count': 396, 'following_count': 184, 'tweet_count': 262, 'listed_count': 20}}",CatoCornerFarm,Colchester,Connecticut,New London County,United States
402634845639421952,CAROLINE WON THE OLD LYME BOY CONTEST #YIPPIE,398334241,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-11-19T03:10:02.000Z,,402634845639421952,everyone,Twitter for iPhone,,,"{'hashtags': [{'start': 38, 'end': 45, 'tag': 'YIPPIE'}], 'annotations': [{'start': 0, 'end': 7, 'probability': 0.9208, 'type': 'Person', 'normalized_text': 'CAROLINE'}]}","{'description': 'can I wait in the car? insta: @ sophiaromeo_', 'public_metrics': {'followers_count': 559, 'following_count': 1096, 'tweet_count': 5984, 'listed_count': 1}, 'created_at': '2011-10-25T22:27:46.000Z', 'username': 'sophdaloaff', 'name': 'imitation calamari', 'location': ' Boston, MA'}",sophdaloaff,Boston,Massachusetts,Suffolk County,United States
367704911137746944,"There has been a rise in the number of tick case in western Pennsylvania; subsequently, concern about Lyme... http://t.co/TIwTm0EKJB",167927220,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-14T17:50:57.000Z,,367704911137746944,everyone,Facebook,,,"{'urls': [{'start': 110, 'end': 132, 'url': 'http://t.co/TIwTm0EKJB', 'expanded_url': 'http://fb.me/1VhlBfTdy', 'display_url': 'fb.me/1VhlBfTdy'}], 'annotations': [{'start': 60, 'end': 71, 'probability': 0.9536, 'type': 'Place', 'normalized_text': 'Pennsylvania'}]}","{'created_at': '2010-07-17T22:36:50.000Z', 'location': 'Clarion, PA', 'username': 'exploreclarion', 'name': 'exploreClarion', 'description': 'Your Guide to Everything Clarion County. News, Obituaries, Events, FREE Classifieds, recipes, and more!', 'public_metrics': {'followers_count': 4513, 'following_count': 4041, 'tweet_count': 48359, 'listed_count': 33}}",exploreclarion,Clarion,Pennsylvania,Clarion County,United States
332898307158454272,Hope to see you at the Loudoun Lyme 5K Run/Walk and 1M Fun Run on May 19th! All net proceeds benefit @NatCapLyme  http://t.co/HRt59hfa3v,403579284,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-10T16:41:56.000Z,,332898307158454272,everyone,Twitter Web Client,,,"{'annotations': [{'start': 23, 'end': 34, 'probability': 0.4159, 'type': 'Place', 'normalized_text': 'Loudoun Lyme'}], 'mentions': [{'start': 101, 'end': 112, 'username': 'NatCapLyme', 'id': '21271330'}], 'urls': [{'start': 114, 'end': 136, 'url': 'http://t.co/HRt59hfa3v', 'expanded_url': 'http://www.loudounlyme.org/', 'display_url': 'loudounlyme.org'}]}","{'name': 'Compounding Center', 'location': 'Leesburg, VA', 'description': 'Experience the Difference.\r\nHours: Mon-Fri 9am - 6pm & Sat 9am - 3pm', 'username': 'CompndCntr', 'public_metrics': {'followers_count': 266, 'following_count': 186, 'tweet_count': 2302, 'listed_count': 3}, 'created_at': '2011-11-02T18:04:48.000Z'}",CompndCntr,Leesburg,Virginia,Loudoun County,United States
374242662682882048,"What are snakes good for? Fighting Lyme disease, for one thing http://t.co/sBeT3pXdxQ via @OnEarthMag",40879267,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-01T18:49:38.000Z,,374242662682882048,everyone,Twitter for Websites,,,"{'mentions': [{'start': 90, 'end': 101, 'username': 'onEarthMag', 'id': '18689000'}], 'urls': [{'start': 63, 'end': 85, 'url': 'http://t.co/sBeT3pXdxQ', 'expanded_url': 'http://www.onearth.org/articles/2013/08/what-are-snakes-good-for-fighting-lyme-disease-for-one#.UiOMOWDokU0.twitter', 'display_url': 'onearth.org/articles/2013/…'}]}","{'public_metrics': {'followers_count': 5260, 'following_count': 4105, 'tweet_count': 128084, 'listed_count': 145}, 'created_at': '2009-05-18T14:06:43.000Z', 'name': 'Sister Stone', 'description': 'Daughter of the American Revolution, defender of Democracy. 3rd Coaster in a Blue State of mind with a passion for understanding our world.', 'username': 'stone_circle', 'location': 'Traverse City, MI'}",stone_circle,Traverse City,Michigan,Grand Traverse County,United States
358271420075229186,What Is Mucoid #Plaque And How Do I Get Rid Of It? http://t.co/iJNerq6PSr #tcm #essentialoils #lymedisease,143436856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-19T17:05:37.000Z,,358271420075229186,everyone,Gremlin Social,,,"{'urls': [{'start': 51, 'end': 73, 'url': 'http://t.co/iJNerq6PSr', 'expanded_url': 'http://goo.gl/8KQCk', 'display_url': 'goo.gl/8KQCk'}], 'hashtags': [{'start': 15, 'end': 22, 'tag': 'Plaque'}, {'start': 74, 'end': 78, 'tag': 'tcm'}, {'start': 79, 'end': 93, 'tag': 'essentialoils'}, {'start': 94, 'end': 106, 'tag': 'lymedisease'}]}","{'location': 'Madison, WI', 'username': 'KristinaAmelong', 'public_metrics': {'followers_count': 1229, 'following_count': 953, 'tweet_count': 147058, 'listed_count': 448}, 'created_at': '2010-05-13T13:20:23.000Z', 'name': 'OptimalHealthNetwork', 'description': 'OHN provides healing programs in our Madison, WI office & offers natural colon cleansers, enema equipment, enema instructions & more at our online store.'}",KristinaAmelong,Madison,Wisconsin,Dane County,United States
369828014453833729,Tufts researcher Dr. Linden Hu is studying why some treated #Lyme patients report lingering symptoms: http://t.co/NliPue4hiH,987186704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-20T14:27:24.000Z,,369828014453833729,everyone,Twitter Web Client,,,"{'annotations': [{'start': 17, 'end': 29, 'probability': 0.8832, 'type': 'Person', 'normalized_text': 'Dr. Linden Hu'}], 'hashtags': [{'start': 60, 'end': 65, 'tag': 'Lyme'}], 'urls': [{'start': 102, 'end': 124, 'url': 'http://t.co/NliPue4hiH', 'expanded_url': 'http://b.globe.com/18CQkhV', 'display_url': 'b.globe.com/18CQkhV'}]}","{'public_metrics': {'followers_count': 958, 'following_count': 369, 'tweet_count': 695, 'listed_count': 47}, 'created_at': '2012-12-03T18:38:27.000Z', 'name': 'Tufts Tech Transfer', 'description': 'We provide resources and support to the Tufts community on matters relating to intellectual property protection, technology transfer, and entrepreneurship.', 'username': 'TuftsTech', 'location': 'Boston, MA'}",TuftsTech,Boston,Massachusetts,Suffolk County,United States
349188434268659712,“The Lyme Wars” — http://t.co/sOYlFtCNzy,872030809,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-24T15:33:04.000Z,,349188434268659712,everyone,IFTTT,,,"{'urls': [{'start': 18, 'end': 40, 'url': 'http://t.co/sOYlFtCNzy', 'expanded_url': 'http://nyr.kr/144vdDL', 'display_url': 'nyr.kr/144vdDL'}], 'annotations': [{'start': 1, 'end': 13, 'probability': 0.8767, 'type': 'Other', 'normalized_text': 'The Lyme Wars'}]}","{'created_at': '2012-10-10T15:44:20.000Z', 'public_metrics': {'followers_count': 1710, 'following_count': 2, 'tweet_count': 15446, 'listed_count': 123}, 'username': 'topreads', 'description': 'What people are reading—everywhere. Brought to you by the most powerful reading platform in the world @Readability', 'name': 'Top Reads', 'location': 'New York, NY'}",topreads,New York,New York,New York County,United States
373205116012093440,Big #Lyme disease uptick in #Oneida County. It's a good year for #ticks. http://t.co/HR9HUjwtyN,1068907784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-29T22:06:48.000Z,,373205116012093440,everyone,Twitter Web Client,,,"{'urls': [{'start': 73, 'end': 95, 'url': 'http://t.co/HR9HUjwtyN', 'expanded_url': 'http://www.uticaod.com/latestnews/x1367235349/Lyme-disease-on-uptick-in-Oneida-Co', 'display_url': 'uticaod.com/latestnews/x13…'}], 'hashtags': [{'start': 4, 'end': 9, 'tag': 'Lyme'}, {'start': 28, 'end': 35, 'tag': 'Oneida'}, {'start': 65, 'end': 71, 'tag': 'ticks'}]}","{'public_metrics': {'followers_count': 541, 'following_count': 323, 'tweet_count': 2031, 'listed_count': 42}, 'username': 'OD_Roth', 'name': 'Amy Roth', 'location': 'Utica, NY', 'created_at': '2013-01-07T18:05:42.000Z', 'description': ""I'm the health reporter for the Observer-Dispatch in Utica, NY.""}",OD_Roth,Utica,New York,Oneida County,United States
335738297831784448,Lyme's home remedies: Lavender Room: Slowtwitch Forums http://t.co/EyFKZkKSCw,58829715,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-18T12:47:02.000Z,,335738297831784448,everyone,twitterfeed,,,"{'urls': [{'start': 55, 'end': 77, 'url': 'http://t.co/EyFKZkKSCw', 'expanded_url': 'http://bit.ly/19K6V2m', 'display_url': 'bit.ly/19K6V2m'}]}","{'description': 'Education and counseling issues, gardening. Bookkeeping and Tax Services (E-File). Concerns: health, well-being, wellness, natural remedies.', 'public_metrics': {'followers_count': 1762, 'following_count': 2049, 'tweet_count': 17329, 'listed_count': 3}, 'created_at': '2009-07-21T15:45:09.000Z', 'username': 'tx1epcs', 'name': 'Rosa Baida', 'location': 'El Paso, TX'}",tx1epcs,El Paso,Texas,El Paso County,United States
296049677672013824,"""Former world no. 1 Jennifer Capriati has revealed that she is suffering from Lyme's Disease. The three time... http://t.co/Fe9U2YcT",962738106,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-29T00:18:38.000Z,,296049677672013824,everyone,Facebook,,,"{'urls': [{'start': 112, 'end': 132, 'url': 'http://t.co/Fe9U2YcT', 'expanded_url': 'http://fb.me/2m45nZk8c', 'display_url': 'fb.me/2m45nZk8c'}], 'annotations': [{'start': 20, 'end': 36, 'probability': 0.9961, 'type': 'Person', 'normalized_text': 'Jennifer Capriati'}]}","{'public_metrics': {'followers_count': 1079, 'following_count': 250, 'tweet_count': 7613, 'listed_count': 30}, 'description': 'TXLDA collaborates with physicians, researchers, legislators, patients and families in an effort to educate and reduce Lyme disease transmission in Texas.', 'username': 'TXLDA', 'created_at': '2012-11-21T17:10:07.000Z', 'location': 'Houston, Texas', 'name': 'Texas Lyme Disease'}",TXLDA,Houston,Texas,Harris County,United States
