id,keywords_label
6.55E+16,1
5.94E+17,1
7.01E+17,1
8.50E+17,1
1.06E+18,1
1.13E+18,1
1.05E+18,1
8.84E+17,1
1.88E+17,1
7.05E+17,1
6.94E+17,1
7.49E+17,1
1.09E+17,1
4.01E+17,1
1.15E+18,1
5.56E+17,1
7.95E+17,1
8.91E+16,1
1.07E+18,1
1.13E+17,1
1.17E+18,1
8.84E+17,1
8.39E+17,1
8.24E+17,1
4.18E+17,1
2.25E+17,1
8.95E+17,1
1.06E+18,1
1.15E+18,1
1.02E+18,1
6.68E+17,1
3.73E+17,1
4.24E+17,1
5.98E+17,1
7.03E+16,1
1.13E+18,1
1.97E+17,1
2.59E+17,1
1.04E+18,1
5.53E+17,1
8.75E+17,1
9.17E+17,1
1.83E+17,1
7.75E+17,1
22856052052,1
7.14E+17,1
1.57E+17,1
28444007828,1
8.77E+17,1
8.83E+17,1
4.29E+17,1
1.98E+17,1
6.82E+16,1
8.87E+17,1
9.13E+16,1
3.29E+17,1
8.40E+17,1
7.60E+17,1
8.66E+17,1
6.12E+17,1
1.00E+18,1
7.20E+17,1
16181171455,1
1.16E+18,1
8.17E+16,1
1.16E+18,1
9.16E+17,1
8.61E+17,1
6.64E+17,1
9.94E+17,1
1.17E+18,1
6.91E+17,1
3.51E+17,1
10037458329,1
9.15E+17,1
5.58E+17,1
1.08E+18,1
4.09E+16,1
1.12E+18,1
22936802211,1
7.30E+17,1
7.93E+17,1
1.03E+18,1
6.48E+17,1
2.31E+17,1
6.93E+17,1
8.55E+17,1
6.30E+17,1
9.93E+17,1
7.24E+16,1
2.20E+17,1
2.38E+17,1
5.21E+17,1
8.87E+17,1
3.67E+17,1
3.89E+17,1
6.52E+17,1
7.63E+17,1
8.42E+17,1
7.69E+17,1
1.21E+18,1
3.34E+17,1
6.50E+16,1
12430045896,1
13408981566,1
7.29E+17,1
8.73E+17,1
3.70E+17,1
1.26E+17,1
9.80E+17,1
6.57E+17,1
4.16E+17,1
8.76E+17,1
6.99E+17,1
1.07E+17,1
7.07E+17,1
5.67E+17,1
9.64E+17,1
1.08E+18,1
5.96E+17,1
8.08E+17,1
2.61E+17,1
1.04E+18,1
4.37E+17,1
1.02E+18,1
6.47E+17,1
5.85E+17,1
8.23E+17,1
6.05E+17,1
9.66E+17,1
2.27E+17,1
1.15E+18,1
5.90E+17,1
5.83E+17,1
9.92E+17,1
9.58E+17,1
5.26E+17,1
6.76E+17,1
9.59E+17,1
1.04E+18,1
9.60E+17,1
8.31E+17,1
7.70E+17,1
9.83E+17,1
1.03E+18,1
6.95E+17,1
1.03E+18,1
6.98E+17,1
6.62E+17,1
7.20E+17,1
16090047593,1
4.58E+17,1
8.82E+17,1
6.79E+17,1
1.12E+18,1
9.00E+17,1
4.05E+17,1
5.02E+17,1
6.22E+17,1
3.72E+17,1
4.65E+17,1
8.70E+17,1
6.40E+17,1
6.09E+17,1
6.93E+17,1
7.07E+17,1
8.68E+17,1
22332066605,1
3.50E+17,1
1.02E+18,1
4.12E+17,1
3.71E+17,1
9.87E+17,1
8.40E+17,1
6.77E+17,1
1.15E+18,1
2.39E+17,1
3.86E+17,1
9.38E+17,1
9.93E+17,1
4.45E+17,1
1.06E+18,1
4.35E+17,1
3.18E+17,1
2.03E+17,1
4.94E+17,1
5.61E+17,1
6.00E+17,1
8.91E+17,1
13545673266,1
4.38E+17,1
6.05E+17,1
5.12E+17,1
3.20E+17,1
1.20E+18,1
5.93E+17,1
5.86E+17,1
1.05E+18,1
6.00E+17,1
4.01E+17,1
1.07E+18,1
8.31E+17,1
8.46E+16,1
6.02E+17,1
2.85E+17,1
1.50E+17,1
1.10E+18,1
9.63E+17,1
1.16E+18,1
6.89E+17,1
6.66E+17,1
2.89E+17,1
6.22E+17,1
4.56E+17,1
8.44E+17,1
9.80E+17,1
7.13E+17,1
3.94E+17,1
8.57E+17,1
9.26E+17,1
6.73E+17,1
3.89E+17,1
8.96E+17,1
8.75E+17,1
6.73E+17,1
3.12E+17,1
7.00E+17,1
6.87E+17,1
1.03E+18,1
5.89E+17,1
9.66E+17,1
1.15E+18,1
8.85E+17,1
3.70E+17,1
1.02E+18,1
9.56E+17,1
5.82E+17,1
4.75E+17,1
8.18E+17,1
9.64E+17,1
7.39E+17,1
3.03E+17,1
5.94E+17,1
1.15E+18,1
1.02E+18,1
5.43E+17,1
8.80E+17,1
9.13E+17,1
4.14E+17,1
1.13E+18,1
14213369619,1
7.06E+17,1
6.20E+16,1
5.90E+17,1
1.18E+18,1
8.55E+17,1
3.28E+17,1
2.60E+17,1
5.83E+17,1
4.51E+17,1
9.97E+17,1
6.16E+17,1
5.83E+16,1
1.15E+16,1
1.12E+18,1
8.57E+16,1
7.29E+17,1
8.31E+17,1
9.94E+17,1
7.33E+17,1
6.69E+17,1
7.39E+17,1
1.12E+18,1
9.35E+17,1
9.35E+17,1
15442852824,1
9.23E+17,1
8.86E+17,1
5.87E+17,1
6.41E+17,1
4.81E+17,1
2.12E+17,1
7.53E+16,1
8.79E+17,1
2.05E+17,1
6.44E+17,1
3.21E+17,1
9.19E+17,1
8.47E+17,1
5.86E+17,1
8.03E+17,1
1.86E+17,1
5.72E+17,1
1.14E+18,1
5.65E+16,1
5.73E+17,1
4.85E+16,1
7.17E+17,1
1.11E+18,1
1.14E+18,1
1.20E+18,1
8.76E+17,1
2.53E+17,1
4.13E+17,1
3.34E+17,1
6.97E+17,1
8.15E+17,1
1.18E+18,1
8.31E+17,1
1.51E+17,1
2.96E+17,1
6.14E+17,1
2.43E+17,1
1.00E+18,1
5.94E+17,1
6.78E+17,1
8.64E+17,1
8.84E+17,1
2.29E+17,1
1.17E+18,1
1.08E+18,1
8.23E+17,1
8.67E+17,1
2.60E+17,1
8.40E+17,1
1.16E+18,1
6.02E+17,1
5.97E+17,1
4.69E+17,1
2.26E+17,1
1.02E+17,1
4.13E+17,1
2.77E+17,1
7.23E+17,1
9.07E+17,1
3.77E+17,1
1.05E+18,1
7.20E+17,1
4.90E+17,1
7.57E+17,1
4.58E+17,1
5.86E+17,1
1.04E+18,1
1.09E+17,1
3.79E+17,1
3.78E+17,1
10501387931,1
1.97E+17,1
6.92E+17,1
7.91E+17,1
1.06E+17,1
2.18E+17,1
1.15E+18,1
6.99E+17,1
7.22E+17,1
1.21E+18,1
4.79E+17,1
1.31E+17,1
1.12E+18,1
1.02E+18,1
6.78E+17,1
1.12E+18,1
15747313824,1
1.06E+18,1
7.80E+17,1
4.91E+17,1
1.12E+18,1
2.28E+17,1
3.81E+17,1
1.21E+18,1
8.94E+17,1
8.16E+17,1
1.02E+18,1
2.71E+17,1
1.10E+18,1
1.66E+17,1
8.63E+17,1
5.40E+17,1
9.03E+17,1
6.89E+17,1
5.42E+17,1
1.17E+18,1
1.14E+18,1
4.08E+17,1
4.82E+17,1
4.81E+17,1
7.40E+17,1
9.13E+17,1
3.57E+17,1
1.18E+18,1
8.45E+17,1
9.23E+17,1
1.08E+18,1
4.63E+17,1
9.14E+17,1
6.59E+17,1
9.06E+17,1
5.36E+17,1
3.57E+17,1
7.21E+17,1
1.19E+17,1
4.72E+17,1
9.50E+17,1
1.39E+17,1
3.29E+17,1
8.79E+17,1
5.49E+16,1
8.74E+17,1
2.80E+17,1
1.19E+18,1
1.44E+16,1
6.08E+17,1
1.18E+18,1
6.08E+17,1
3.01E+17,1
3.71E+17,1
22228235634,1
2.17E+17,1
1.02E+18,1
4.97E+17,1
9.69E+17,1
7.66E+17,1
2.78E+17,1
5.15E+17,1
3.29E+17,1
3.50E+17,1
7.97E+16,1
2.22E+17,1
9.91E+17,1
6.33E+17,1
2.52E+17,1
1.60E+17,1
9.84E+17,1
9.84E+17,1
8.97E+16,1
17830460509,1
5.62E+17,1
8.46E+17,1
5.18E+17,1
8.52E+17,1
6.21E+17,1
1.17E+18,1
4.36E+17,1
1.01E+18,1
9.43E+17,1
8.99E+16,1
8.06E+17,1
3.39E+17,1
2.09E+17,1
1.95E+17,1
8.76E+17,1
5.82E+17,1
5.94E+17,1
6.06E+17,1
1.04E+17,1
1.13E+18,1
6.60E+17,1
1.15E+18,1
7.99E+17,1
1.12E+18,1
2.04E+17,1
9.10E+17,1
6.32E+17,1
4.71E+17,1
1.14E+18,1
1.07E+18,1
1.02E+18,1
3.97E+17,1
1.99E+17,1
1.14E+18,1
8.73E+17,1
6.32E+17,1
9.86E+17,1
4.77E+17,1
1.16E+17,1
9.92E+17,1
5.51E+16,1
1.02E+18,1
1.14E+18,1
8.35E+17,1
6.47E+17,1
1.14E+18,1
1.09E+18,1
4.89E+17,1
1.15E+18,1
1.08E+18,1
6.58E+17,1
7.59E+17,1
6.91E+17,1
6.37E+17,1
6.02E+17,1
2.05E+17,1
8.65E+17,1
4.81E+17,1
7.28E+17,1
8.60E+17,1
3.14E+17,1
7.48E+17,1
1.07E+18,1
3.69E+17,1
6.72E+16,1
8922923966,1
1.13E+17,1
1.01E+18,1
8.54E+17,1
6.95E+17,1
1.04E+18,1
1.18E+18,1
4.36E+17,1
9.32E+17,1
9.95E+17,1
1.05E+18,1
6.59E+17,1
1.87E+17,1
5.95E+17,1
6.39E+17,1
8.65E+17,1
9.48E+17,1
3.61E+17,1
6.26E+17,1
6.12E+17,1
1.21E+18,1
3.82E+17,1
8.57E+17,1
12522011958,1
3.42E+17,1
6.33E+17,1
1.12E+18,1
1.04E+17,1
2.69E+17,1
1.02E+17,1
6.09E+17,1
4.63E+17,1
9.58E+17,1
8.62E+17,1
1.15E+18,1
8.62E+17,1
1.02E+18,1
5.86E+17,1
8.89E+16,1
4.61E+17,1
7.76E+16,1
6.18E+17,1
1.16E+18,1
2.09E+17,1
9.91E+17,1
14428764581,1
4.27E+17,1
2.18E+17,1
6.40E+17,1
1.01E+18,1
8.50E+17,1
1.07E+18,1
1.00E+18,1
1.09E+18,1
3.68E+17,1
5.97E+17,1
6.13E+17,1
1.12E+18,1
8.69E+16,1
5.91E+17,1
7.31E+17,1
1.16E+18,1
9.91E+17,1
1.03E+18,1
1.21E+18,1
4.17E+17,1
3.36E+17,1
6.18E+17,1
8.87E+17,1
1.00E+18,1
5.53E+17,1
1.13E+18,1
1.16E+18,1
7.07E+17,1
1.01E+18,1
8.98E+17,1
6.67E+17,1
4.82E+17,1
1.20E+18,1
8.67E+17,1
1.03E+18,1
1.08E+18,1
7.51E+17,1
6.97E+17,1
3.19E+17,1
1.18E+18,1
8.61E+17,1
3.06E+17,1
4.74E+17,1
7.92E+17,1
9.87E+17,1
1.11E+18,1
8737820498,1
5.53E+17,1
1.00E+18,1
1.01E+17,1
7.82E+17,1
7.11E+17,1
2.10E+17,1
8.61E+17,1
9.91E+17,1
3.70E+17,1
1.02E+18,1
7.64E+17,1
4.04E+17,1
2.31E+17,1
1.04E+18,1
9.20E+16,1
9.59E+17,1
4.87E+17,1
8.68E+17,1
3.84E+17,1
8.55E+17,1
8.26E+17,1
1.15E+18,1
6.94E+17,1
5.22E+17,1
1.15E+18,1
1.02E+18,1
6.19E+17,1
7.79E+17,1
1.20E+18,1
7.48E+17,1
9.90E+17,1
8.40E+17,1
5.36572E+14,1
7.75E+17,1
6.95E+17,1
5.92E+17,1
1.03E+18,1
9.76E+17,1
7.43E+17,1
3.70E+17,1
7.01E+16,1
6.62E+17,1
1.14E+18,1
1.06E+18,1
2.26E+17,1
1.16E+18,1
3.74E+17,1
7.58E+17,1
1.19E+18,1
8.97E+17,1
6.47E+17,1
3.14E+17,1
6.94E+16,1
13612955716,1
1.01E+18,1
9.06E+17,1
6.71E+17,1
1.99E+17,1
1.07E+18,1
1.14E+17,1
9.64E+17,1
8.74E+17,1
7.40E+17,1
7.71E+17,1
1.02E+18,1
8.61E+17,1
4.30E+17,1
9.17E+17,1
7.41E+17,1
4.86E+17,1
6.04E+17,1
1.62E+17,1
9.97E+17,1
8.15E+17,1
2.15E+17,1
22191903265,1
1.07E+18,1
7.40E+17,1
5.41E+16,1
2.03E+17,1
6.57E+17,1
7.27E+17,1
8.82E+17,1
5.35E+17,1
21913050486,1
9.81E+17,1
1.01E+18,1
4.40E+17,1
8.70E+17,1
7.56E+17,1
1.12E+18,1
9.79E+17,1
6.03E+17,1
6.91E+17,1
6.02E+17,1
9.97E+17,1
1.14E+18,1
5.81E+17,1
3.13E+17,1
4.12E+17,1
1.03E+18,1
9.62E+17,1
3.97E+17,1
1.78E+17,1
9.72E+17,1
5.62E+17,1
7.72E+17,1
7.93E+17,1
4.81E+17,1
2.08E+17,1
5.99E+17,1
5.14E+17,1
9.08E+17,1
8.99E+16,1
6.18E+17,1
24782523263,1
5.11E+17,1
1.01E+18,1
4.10E+16,1
6.22E+17,1
8.05E+17,1
6.92E+17,1
1.41E+17,1
5.37E+17,1
7.11E+17,1
1.00E+18,1
1.13E+18,1
8.06E+17,1
6.54E+17,1
1.25E+17,1
9.61E+17,1
6.78E+16,1
7.01E+17,1
8.86E+17,1
9.82E+17,1
1.00E+18,1
7.78E+17,1
7.55E+17,1
4.40E+17,1
8.68E+17,1
4.67E+17,1
7.91E+17,1
1.02E+18,1
7.20E+17,1
4.74E+17,1
1.09E+18,1
3.77E+17,1
5.83E+17,1
1.05E+18,1
9.11E+17,1
9.18E+17,1
1.13E+18,1
1.18E+18,1
8.25E+17,1
1.01E+18,1
6.68E+17,1
6.52E+17,1
1.15E+18,1
7.08E+16,1
5.08E+17,1
1.07E+18,1
7.56E+17,1
1.08E+18,1
8.83E+17,1
1.14E+18,1
7.15E+17,1
1.14E+18,1
7.72E+17,1
1.22E+17,1
3.45E+17,1
8.95E+17,1
5.21E+17,1
7.50E+17,1
1.16E+18,1
7.34E+17,1
1.10E+18,1
8.18E+17,1
5.89E+17,1
2.34E+17,1
7.24E+17,1
3.70E+17,1
4.47E+17,1
11791522793,1
9.16E+17,1
4.68E+17,1
6.59E+17,1
4.46E+17,1
6.02E+17,1
9.35E+17,1
3.90E+17,1
6.59E+16,1
19022817128,1
4.24E+17,1
1.65E+17,1
4.40E+17,1
5.98E+17,1
1.16E+18,1
2.67E+17,1
8.18E+17,1
1.12E+18,1
5.19E+17,1
4.37E+17,1
5.87E+17,1
1.11E+18,1
3.15E+17,1
3.98E+17,1
1.16E+18,1
2.47E+17,1
5.79E+17,1
1.19E+18,1
18952708577,1
7.16E+17,1
1.14E+18,1
9.92E+17,1
4.09E+17,1
5.78E+17,1
9.18E+17,1
8.06E+17,1
8.00E+17,1
4.96E+17,1
1.14E+18,1
1.16E+18,1
1.04E+18,1
8.79E+17,1
6.14E+17,1
5.38E+17,1
9.66E+17,1
5.83E+17,1
6.74E+17,1
1.89E+17,1
9.55E+17,1
4.29E+17,1
1.02E+18,1
5.42E+17,1
6.87E+17,1
6.32E+17,1
8.37E+17,1
6.89E+17,1
8.99E+17,1
1.05E+18,1
6.58E+17,1
1.04E+18,1
6.21E+17,1
9.01E+17,1
1.31E+17,1
1.15E+18,1
1.13E+18,1
8.88E+17,1
7.30E+17,1
7.48E+17,1
7.51E+17,1
6.61E+17,1
1.16E+18,1
6.02E+17,1
8.69E+17,1
3.46E+17,1
4.86E+17,1
9.08E+17,1
8.17E+17,1
1.04E+18,1
2.53E+17,1
9.36E+17,1
3.69E+17,1
8.65E+17,1
1.13E+18,1
5.82E+17,1
4.45E+17,1
8.86E+17,1
6.30E+17,1
25442077621,1
6.35E+17,1
1.05E+18,1
8.85E+17,1
9.57E+17,1
3.97E+17,1
1.13E+18,1
1.10E+18,1
1.18E+18,1
1.21E+18,1
1.10E+17,1
4.64E+17,1
1.14E+18,1
8.11E+17,1
1.18E+18,1
1.98E+17,1
3.06E+17,1
5.58E+17,1
6.48E+16,1
1.14E+18,1
3.54E+17,1
7.46E+17,1
5.10E+17,1
16033587432,1
1.15E+18,1
4.01E+17,1
8.06E+17,1
9.33E+17,1
1.08E+18,1
4.93E+17,1
5.42E+16,1
9.80E+17,1
2.79E+17,1
3.95E+17,1
6.66E+16,1
3.34E+17,1
4.13E+16,1
8.22E+17,1
4.50E+17,1
1.13E+18,1
5.24E+17,1
6.77E+17,1
5.95E+17,1
1.93E+17,1
1.06E+18,1
9.73E+17,1
8.69E+17,1
1.14E+18,1
4.74E+17,1
6.25E+17,1
6.45E+17,1
9.62E+17,1
1.06E+18,1
1.31E+17,1
8.39E+17,1
2.45E+17,1
5.81E+17,1
5.14E+17,1
1.05E+18,1
6.01E+17,1
2.43E+16,1
8.94E+17,1
7.96E+17,1
1.08E+18,1
1.14E+18,1
1.02E+18,1
21107699634,1
1.15E+18,1
5.93E+17,1
7.66E+17,1
7.91E+17,1
1.16E+18,1
7.74E+17,1
9.26E+17,1
8.69E+17,1
1.12E+18,1
8821708589,1
3.29E+17,1
5.91E+17,1
1.17E+18,1
6.32E+17,1
7.25E+17,1
4.11E+17,1
1.05E+17,1
8.90E+17,1
1.15E+18,1
9.35E+17,1
6.09E+17,1
1.07E+18,1
7.62E+17,1
6.01E+17,1
3.36E+17,1
5.03E+17,1
1.01E+18,1
3.54E+17,1
4.72E+17,1
5.80E+17,1
1.17E+18,1
8.25E+17,1
5.93E+17,1
6.06E+17,1
4.15E+17,1
1.13E+18,1
6.30E+17,1
9.83E+17,1
2.42E+17,1
9.49E+17,1
5.73E+17,1
9.91E+17,1
1.15E+18,1
7.41E+17,1
7.08E+17,1
26963183333,1
7.00E+16,1
11858426313,1
8.39E+17,1
5.52E+17,1
8.93E+17,1
3.15E+16,1
1.16E+18,1
1.07E+18,1
9.07E+16,1
17462154089,1
1.03E+18,1
8.04E+17,1
1.18E+18,1
1.20E+18,1
8.20E+17,1
1.06E+18,1
6.87E+17,1
7.98E+17,1
9.12E+17,1
4.86E+17,1
9.74E+17,1
6.11E+17,1
4.89E+17,1
14225060662,1
6.99E+17,1
9.52E+17,1
6.72E+17,1
2.15E+17,1
3.42E+17,1
5.48E+17,1
8.69E+17,1
9.28E+17,1
1.54E+17,1
4.71E+17,1
3.52E+17,1
1.15E+18,1
9.57E+17,1
5.87E+17,1
7.04E+17,1
3.27E+17,1
1.02E+18,1
8.62E+17,1
1.91E+17,1
6.01E+17,1
6.35E+17,1
12700479205,1
1.13E+18,1
1.04E+18,1
6.13E+17,1
1.08E+18,1
1.04E+18,1
8.00E+17,1
2.90E+17,1
6.52E+17,1
8.51E+17,1
1.01E+18,1
8.68E+17,1
7.21E+17,1
1.00E+18,1
3.70E+17,1
9.91E+17,1
1.15E+18,1
8.39E+17,1
7.27E+17,1
1.13E+18,1
8.05E+17,1
7.07E+17,1
4.76E+17,1
3.15E+17,1
5.71E+17,1
9.87E+17,1
2.19E+17,1
7.33E+17,1
6.96E+16,1
1.14E+18,1
9.61E+17,1
4.05E+17,1
1.04E+18,1
1.01E+18,1
3.58E+17,1
4.57E+17,1
4.43E+17,1
1.68E+17,1
1.03E+18,1
8.96E+17,1
6.08E+17,1
3.14E+17,1
5.80E+17,1
6.12E+17,1
9.45E+17,1
5.91E+17,1
1.92E+17,1
7.19E+17,1
5.12E+17,1
6.69E+16,1
5.52E+17,1
5.44E+17,1
6.78E+17,1
9.08E+17,1
1.16E+18,1
8.62E+17,1
8861424497,1
8.82E+17,1
9.98E+17,1
9.42E+17,1
9.88E+17,1
9.93E+17,1
6.20E+17,1
8557452513,1
14220872835,1
18217168907,1
3.99E+17,1
4.87E+17,1
1.28E+17,1
1.17E+18,1
8.93E+17,1
5.87E+17,1
1.80E+17,1
5.98E+17,1
1.06E+18,1
12174959401,1
6.54E+17,1
2.79E+16,1
4.23E+17,1
6.46E+17,1
8.99E+17,1
1.02E+18,1
2.68E+17,1
1.85E+17,1
6.45E+17,1
3.76E+16,1
21917509252,1
14779545571,1
9.60E+17,1
1.06E+18,1
1.02E+17,1
5.06E+17,1
4.53E+17,1
4.74E+17,1
8.30E+17,1
8.66E+17,1
1.07E+18,1
6.49E+17,1
8.47E+17,1
2.56E+17,1
1.18E+18,1
1.77E+17,1
2.25E+17,1
5.95E+17,1
6.90E+17,1
8.99E+17,1
8.93E+17,1
6.95E+17,1
4.31E+17,1
4.94E+17,1
6.97E+17,1
1.03E+18,1
6.27E+17,1
5.93E+17,1
9.17E+17,1
1.09E+18,1
5.98E+17,1
7.50E+17,1
1.41E+17,1
3.96E+17,1
5.23E+17,1
9.88E+17,1
8.48E+17,1
2.87E+17,1
6.65E+16,1
1.06E+18,1
7.44E+17,1
14859554212,1
8.29E+16,1
21246650864,1
5.64E+16,1
7.27E+17,1
8.52E+17,1
1.00E+18,1
1.98E+17,1
1.12E+18,1
1.65E+17,1
1.21E+18,1
6.72E+17,1
6.51E+17,1
6.19E+17,1
1.13E+18,1
3.89E+17,1
4.97E+17,1
6.20E+17,1
3.15E+17,1
20087636537,1
9.95E+17,1
3.15E+17,1
9.94E+17,1
9.92E+17,1
2.04E+17,1
1.19E+18,1
4.11E+17,1
4.45E+17,1
1.06E+17,1
26423803601,1
3.70E+17,1
7.32E+17,1
2.03E+17,1
8.84E+17,1
9.95E+17,1
4.73E+17,1
8.61E+17,1
6.84E+17,1
7.23E+17,1
8.50E+17,1
3.18E+16,1
9.82E+16,1
6.39E+17,1
1.17E+18,1
1.13E+18,1
3.76E+17,1
1.15E+18,1
8.25E+17,1
1.14E+18,1
4.93E+17,1
2.05E+17,1
2.49E+17,1
8.23E+17,1
6.19E+17,1
5.52E+17,1
5.52E+17,1
9.58E+17,1
1.05E+17,1
6.62E+17,1
7.41E+17,1
1.07E+18,1
9.51E+17,1
4.81E+17,1
8.55E+17,1
3.56E+17,1
1.09E+18,1
8.90E+17,1
5.90E+17,1
2.69E+17,1
9.73E+17,1
4.95E+17,1
1.22E+17,1
6.22E+17,1
1.12E+18,1
5.92E+17,1
1.13E+17,1
5.74E+17,1
6.96E+17,1
2.19E+17,1
2.91E+17,1
8.32E+17,1
6.92E+17,1
6.56E+17,1
8.10E+17,1
1.07E+18,1
1.18E+18,1
9.91E+17,1
7.38E+17,1
23271797023,1
8.01E+17,1
1.12E+18,1
3.70E+17,1
1.00E+18,1
9.49E+17,1
7.53E+17,1
1.15E+18,1
1.74E+17,1
9396227318,1
9.26E+17,1
1.14E+18,1
1.17E+18,1
7760648130,1
1.21E+18,1
7.11E+17,1
12716491641,1
5.85E+17,1
8.56E+17,1
1.69E+17,1
3.12E+17,1
16968837394,1
1.05E+18,1
6.62E+17,1
1.91E+17,1
3.99E+16,1
8.99E+17,1
6.57E+17,1
1.16E+18,1
6.33E+17,1
9.94E+17,1
5.90E+17,1
4.61E+17,1
8.16E+17,1
1.15E+18,1
9.92E+17,1
5.3646E+14,1
7.75E+17,1
1.03E+18,1
1.13E+18,1
1.02E+18,1
1.02E+18,1
7.23E+17,1
1.09E+18,1
5.14E+17,1
4.76E+16,1
5.44E+17,1
9.99E+17,1
26907744647,1
4.92E+17,1
1.14E+18,1
8.92E+17,1
1.90E+17,1
3.03E+17,1
1.06E+18,1
7.39E+16,1
5.56E+17,1
7.73E+17,1
5.76E+16,1
6.32E+17,1
1.17E+18,1
7.10E+17,1
3.96E+17,1
3.81E+17,1
2.68E+17,1
8.80E+17,1
1.16E+18,1
5.24E+17,1
5.90E+17,1
1.80E+17,1
1.07E+18,1
5.25E+17,1
1.00E+18,1
1.08E+18,1
1.05E+18,1
3.94E+17,1
5.12E+17,1
7.56E+17,1
4.43E+17,1
3.66E+17,1
7.72E+17,1
8.37E+17,1
8.97E+17,1
6.96E+17,1
7.97E+17,1
7.41E+17,1
5.89E+17,1
3.86E+17,1
5.89E+17,1
5.47E+17,1
1.84E+17,1
5.97E+17,1
4.28E+17,1
6.24E+17,1
7.21E+17,1
5.55E+17,1
5.15E+17,1
5.90E+17,1
3.88E+17,1
5.74E+17,1
5.63E+17,1
7.50E+17,1
8.52E+16,1
5.96E+17,1
7.46E+17,1
7.34E+17,1
1.14E+18,1
6.31E+17,1
4.37E+17,1
4.22E+17,1
8.49E+17,1
26774903234,1
3.25E+17,1
8.15E+16,1
5.98E+17,1
5.91E+17,1
1.13E+18,1
8.59E+17,1
1.15E+18,1
28871696332,1
8.09E+17,1
6.39E+17,1
4.57E+17,1
7.84E+17,1
6.85E+17,1
6.32E+17,1
6.02E+17,1
27240052506,1
1.01E+18,1
5.18E+17,1
3.63E+17,1
7.22E+17,1
7.19E+17,1
6.05E+17,1
6.49E+17,1
8.50E+16,1
8.82E+17,1
6.71E+17,1
6.51E+16,1
1.01E+18,1
1.82E+17,1
3.38E+17,1
1.01E+18,1
7.28E+17,1
8.65E+17,1
20515584989,1
7.54E+17,1
1.08E+18,1
2.03E+17,1
6.75E+17,1
3.60E+17,1
6.09E+17,1
1.05E+18,1
7.22E+17,1
7.13E+17,1
8.98E+17,1
5.27E+17,1
3.73E+17,1
1.14E+18,1
18930369707,1
7.68E+17,1
4.35E+17,1
5.67E+17,1
9.40E+17,1
1.85E+17,1
1.04E+18,1
3.01E+17,1
7.90E+17,1
7.85E+17,1
1.81E+17,1
3.68E+17,1
4.36E+17,1
4.83E+17,1
5.11E+17,1
4.61E+17,1
3.68E+16,1
2.65E+17,1
6.44E+16,1
28551572075,1
1.10E+18,1
9.95E+17,1
9.21E+17,1
5.40E+17,1
5.35E+17,1
8.52E+17,1
3.55E+17,1
1.44E+17,1
8.04E+17,1
3.32E+17,1
9.92E+17,1
9.42E+17,1
1.12E+18,1
4.81E+17,1
1.03E+18,1
1.13E+18,1
5.91E+17,1
5.83E+17,1
9.99E+17,1
1.18E+18,1
7.56E+17,1
8.29E+17,1
1.04E+18,1
25200593221,1
3.88E+17,1
8.64E+17,1
7.93E+17,1
6.29E+17,1
2.22E+17,1
6.49E+17,1
5.37E+17,1
4.84E+17,1
8.38E+17,1
8.19E+17,1
7.13E+17,1
1.02E+18,1
9.41E+17,1
5.11E+17,1
7.16E+17,1
1.14E+18,1
2.15E+17,1
1.08E+18,1
1.13E+18,1
25337011450,1
1.92E+17,1
6.91E+17,1
8076501210,1
2.23E+17,1
6.42E+17,1
1.16E+18,1
8.86E+17,1
1.88E+17,1
1.13E+18,1
9.75E+17,1
2.05E+17,1
5.84E+17,1
6.52E+17,1
6.16E+17,1
12115323230,1
4.36E+17,1
4.31E+17,1
1.14E+18,1
5.49E+17,1
5.21E+17,1
4.35E+17,1
1.02E+18,1
3.77E+17,1
9.59E+17,1
3.65E+17,1
4.46E+17,1
8.07E+17,1
5.56E+17,1
5.32E+17,1
9.46E+17,1
1.02E+18,1
2.78E+17,1
8.61E+17,1
1.02E+18,1
5.96E+17,1
4.75E+17,1
7.60E+17,1
1.05E+18,1
1.05E+18,1
7.08E+17,1
5.00E+17,1
1.10E+17,1
9.00E+17,1
6.56E+17,1
7.41E+17,1
8.73E+17,1
3.75E+17,1
4.50E+17,1
7.49E+17,1
1.01E+18,1
5.89E+17,1
7.84E+17,1
23147448307,1
1.68E+17,1
13439572977,1
1.17E+18,1
7.92E+17,1
21672943077,1
1.18E+18,1
9.21E+17,1
1.05E+18,1
1.06E+18,1
1.12E+18,1
5.12E+17,1
1.92E+17,1
1.15E+18,1
4.09E+17,1
6.26E+17,1
1.17E+18,1
9.12E+17,1
6.60E+17,1
6.43E+17,1
8.58E+17,1
5.73E+17,1
2.42E+17,1
1.96E+17,1
16606998371,1
4.66E+17,1
9.72E+17,1
9.61E+17,1
3.11E+17,1
6.47E+17,1
9.73E+17,1
1.16E+18,1
8.59E+17,1
6.38E+17,1
4.36E+17,1
9.92E+17,1
1.85E+17,1
1.15E+18,1
3.33E+17,1
2.45E+17,1
3.66E+17,1
7.83E+17,1
6.08E+17,1
1.62E+17,1
1.90E+17,1
5.17E+17,1
5.94E+17,1
1.03E+18,1
8.38E+16,1
6.95E+17,1
4.05E+17,1
9.71E+17,1
8.21E+17,1
7.29E+17,1
8.36E+17,1
4.11E+17,1
5.50E+17,1
8.20E+17,1
