Unnamed: 0,id,text,author_id,public_metrics,created_at,in_reply_to_user_id,conversation_id,reply_settings,source,referenced_tweets,context_annotations,entities,user,user_name,city,state,county,country
141423.0,167639414141497344,Lyme Disease Cases Increase Locally « CBS Pittsburgh http://t.co/ou47Iec1,256092411,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-09T16:02:05.000Z,,167639414141497344,everyone,Twitter for Websites,,,"{'annotations': [{'start': 38, 'end': 51, 'probability': 0.6665, 'type': 'Organization', 'normalized_text': 'CBS Pittsburgh'}], 'urls': [{'start': 53, 'end': 73, 'url': 'http://t.co/ou47Iec1', 'expanded_url': 'http://cbsloc.al/xZnXXh', 'display_url': 'cbsloc.al/xZnXXh'}]}","{'public_metrics': {'followers_count': 6983, 'following_count': 2402, 'tweet_count': 22115, 'listed_count': 184}, 'username': 'PittHealthSci', 'name': 'Pitt Health Sciences', 'created_at': '2011-02-22T16:58:58.000Z', 'location': 'Pittsburgh', 'description': 'Events and news from all six of the University of Pittsburgh’s Schools of the Health Sciences.'}",PittHealthSci,Pittsburgh,Pennsylvania,Allegheny County,United States
38958.0,248017534027194369,Follow us on FaceBook for more information Lyme Disease! http://t.co/s4iFAE48,830236332,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-18T11:16:02.000Z,,248017534027194369,everyone,Twitter Web Client,,,"{'urls': [{'start': 57, 'end': 77, 'url': 'http://t.co/s4iFAE48', 'expanded_url': 'http://www.facebook.com/KimberlysCrusade', 'display_url': 'facebook.com/KimberlysCrusa…'}], 'annotations': [{'start': 13, 'end': 20, 'probability': 0.5809, 'type': 'Organization', 'normalized_text': 'FaceBook'}, {'start': 43, 'end': 54, 'probability': 0.5033, 'type': 'Other', 'normalized_text': 'Lyme Disease'}]}","{'public_metrics': {'followers_count': 108, 'following_count': 280, 'tweet_count': 85, 'listed_count': 2}, 'description': 'Helping families and Lymies fight lymes Disease! help us spread the awarness.', 'username': 'KimsCrusade', 'created_at': '2012-09-18T02:45:00.000Z', 'location': 'Menifee, California ', 'name': 'Fight Back Bite Back'}",KimsCrusade,Menifee,California,Riverside County,United States
26852.0,258941429282394113,Neuroscience #Lyme test good if you suspect relapse-  https://t.co/njVgVHxn,633776159,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-18T14:43:42.000Z,,258941429282394113,everyone,Twitter Web Client,,,"{'hashtags': [{'start': 13, 'end': 18, 'tag': 'Lyme'}], 'urls': [{'start': 54, 'end': 75, 'url': 'https://t.co/njVgVHxn', 'expanded_url': 'https://www.neurorelief.com/index.php?p=cms&cid=46', 'display_url': 'neurorelief.com/index.php?p=cm…'}]}","{'username': 'BiggerthanaTick', 'description': 'A holistic physician who successfully conquered  Lyme. I learned more in bed than in medical school!  There is hope \r\nbecause we are  bigger than a tick. #Lyme', 'public_metrics': {'followers_count': 317, 'following_count': 457, 'tweet_count': 260, 'listed_count': 14}, 'created_at': '2012-07-12T14:27:40.000Z', 'name': 'Bigger than a Tick', 'location': 'Boston'}",BiggerthanaTick,Boston,Massachusetts,Suffolk County,United States
142753.0,166496071885914112,Researchers find high risk for Lyme disease in northern Illinois,322098566,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-06T12:18:51.000Z,,166496071885914112,everyone,Twitter Web Client,,,"{'annotations': [{'start': 56, 'end': 63, 'probability': 0.7707, 'type': 'Place', 'normalized_text': 'Illinois'}]}","{'description': ""Just hanging in Madison, WI. I'm just a happy soul.No one can disgrace us but ourselves."", 'created_at': '2011-06-22T16:44:02.000Z', 'name': 'Desiree Stebbins', 'username': 'cleardesirstebb', 'public_metrics': {'followers_count': 125, 'following_count': 455, 'tweet_count': 6212, 'listed_count': 0}, 'location': 'Madison, WI'}",cleardesirstebb,Madison,Wisconsin,Dane County,United States
87817.0,210414401348579329,2nd visit to psychiatrist...not only does she think I'm not wacko but should go to Mayo Clinic&amp;I sound like her chronic lyme patients.,388410434,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-06-06T16:54:37.000Z,,210414401348579329,everyone,Twitter for Android,,,"{'annotations': [{'start': 83, 'end': 93, 'probability': 0.499, 'type': 'Place', 'normalized_text': 'Mayo Clinic'}]}","{'public_metrics': {'followers_count': 117, 'following_count': 232, 'tweet_count': 955, 'listed_count': 5}, 'description': 'Struggling with severe, constant pain from several illnesses&trying to do something with my life. want to be an advocate/activist.', 'username': 'livingtosing', 'created_at': '2011-10-10T18:07:53.000Z', 'location': 'Hammond, Louisiana ', 'name': 'Lynne Lee Cassaro'}",livingtosing,Hammond,Louisiana,Tangipahoa Parish,United States
65822.0,226757033343471618,#Lymedisease &amp; kidney stones in one house. Perhaps there really is a #Supernatural explanation &amp; we have a cursed object in the house.,20750720,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-07-21T19:14:24.000Z,,226757033343471618,everyone,Twitter Web Client,,,"{'hashtags': [{'start': 0, 'end': 12, 'tag': 'Lymedisease'}, {'start': 73, 'end': 86, 'tag': 'Supernatural'}]}","{'created_at': '2009-02-13T05:42:48.000Z', 'location': 'Atlantis', 'public_metrics': {'followers_count': 106, 'following_count': 346, 'tweet_count': 2176, 'listed_count': 4}, 'username': 'MissClaireee', 'description': 'I used to be cool.', 'name': 'Claire'}",MissClaireee,Atlantis,Florida,Palm Beach County,United States
38487.0,248461148440121344,I would get Lyme disease #typical,183278527,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-19T16:38:48.000Z,,248461148440121344,everyone,Twitter for iPhone,,,"{'hashtags': [{'start': 25, 'end': 33, 'tag': 'typical'}]}","{'created_at': '2010-08-26T16:19:59.000Z', 'username': 'lexibo', 'name': 'Lexi Bohigian', 'description': '', 'public_metrics': {'followers_count': 227, 'following_count': 232, 'tweet_count': 5321, 'listed_count': 6}, 'location': 'Austin, TX'}",lexibo,Austin,Texas,Travis County,United States
141300.0,167746534753046529,Lyme Disease caused by Cell Phone's and WiFi Radiation? #complexEMFeffects http://t.co/sFmoUy0t via @mercola,319246523,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-09T23:07:45.000Z,,167746534753046529,everyone,Twitter for Websites,,,"{'urls': [{'start': 75, 'end': 95, 'url': 'http://t.co/sFmoUy0t', 'expanded_url': 'http://articles.mercola.com/sites/articles/archive/2012/02/05/dr-dietrich-klinghardt-on-lyme-disease.aspx', 'display_url': 'articles.mercola.com/sites/articles…'}], 'hashtags': [{'start': 56, 'end': 74, 'tag': 'complexEMFeffects'}], 'mentions': [{'start': 100, 'end': 108, 'username': 'mercola', 'id': '12524522'}]}","{'created_at': '2011-06-17T20:07:07.000Z', 'public_metrics': {'followers_count': 68815, 'following_count': 54489, 'tweet_count': 58007, 'listed_count': 0}, 'description': '🧬Certified Health & Wellness Coach ✍️  #Content Specialist - 6 Million+ Quora Views 🧠Experienced Professional Counselor with a #VestibularDisorder (i/Thou)', 'name': 'Behavioral Health Radio - Podcast ☕️🎙️', 'username': 'BHRPod', 'location': 'Universal '}",BHRPod,Universal,Indiana,Vermillion County,United States
84574.0,213159846487408641,http://t.co/ZcyXBEot Norwalk Musician Sings of Lyme Disease Recovery - The Daily Voice http://t.co/KCxbOxpU,212710784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-06-14T06:44:02.000Z,,213159846487408641,everyone,Google,,,"{'annotations': [{'start': 47, 'end': 67, 'probability': 0.4389, 'type': 'Other', 'normalized_text': 'Lyme Disease Recovery'}, {'start': 71, 'end': 85, 'probability': 0.4075, 'type': 'Other', 'normalized_text': 'The Daily Voice'}], 'urls': [{'start': 0, 'end': 20, 'url': 'http://t.co/ZcyXBEot', 'expanded_url': 'http://bit.ly/gdVr3T', 'display_url': 'bit.ly/gdVr3T', 'status': 200, 'unwound_url': 'http://www.jenniferkruse.com/reiki-news.html'}, {'start': 87, 'end': 107, 'url': 'http://t.co/KCxbOxpU', 'expanded_url': 'http://goo.gl/fb/0uMmZ', 'display_url': 'goo.gl/fb/0uMmZ'}]}","{'name': 'Fargo Psychic Coach', 'location': 'Fargo, ND', 'description': '#SheSquatchers #BIGFOOT #Fargo #Psychic #Coach #TheJourneyOnRadio #Paranormal #RADIO #REIKI #Massage ❤ https://t.co/AaoCmgF43c ❤ https://t.co/Dr18vffJis ❤ #FOLLOWBACK', 'username': 'jenniferkruse', 'public_metrics': {'followers_count': 7362, 'following_count': 8501, 'tweet_count': 262032, 'listed_count': 170}, 'created_at': '2010-11-06T20:57:05.000Z'}",jenniferkruse,Fargo,North Dakota,Cass County,United States
118685.0,187995816697409536,$1.5M Old Lyme sports center houses rowing tank: An Old Lyme sports-medicine wellness center is opening in late ... http://t.co/j9Rivhu5,286250992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-04-05T20:11:10.000Z,,187995816697409536,everyone,twitterfeed,,,"{'urls': [{'start': 116, 'end': 136, 'url': 'http://t.co/j9Rivhu5', 'expanded_url': 'http://bit.ly/I2Etja', 'display_url': 'bit.ly/I2Etja'}]}","{'description': 'I am a sport and fitness fan.', 'public_metrics': {'followers_count': 127, 'following_count': 287, 'tweet_count': 102647, 'listed_count': 0}, 'username': 'MattCommentator', 'name': 'Matt Burns', 'created_at': '2011-04-22T16:45:58.000Z', 'location': 'Seattle'}",MattCommentator,Seattle,Washington,King County,United States
148256.0,161673987431202816,@sugarshayne20 hahaha right. I wish. Ballin out w my #lymedisease hahah,19288834,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-24T04:57:37.000Z,376919055.0,161673703661375488,everyone,Twitter for iPhone,"[{'type': 'replied_to', 'id': '161673703661375488'}]",,"{'hashtags': [{'start': 53, 'end': 65, 'tag': 'lymedisease'}]}","{'public_metrics': {'followers_count': 1553, 'following_count': 523, 'tweet_count': 20056, 'listed_count': 89}, 'location': 'West Hollywood, CA', 'created_at': '2009-01-21T14:20:02.000Z', 'description': 'candle maker behind @floreslaneweho', 'name': 'Trish Baden', 'username': 'trishbaden'}",trishbaden,West Hollywood,California,Los Angeles County,United States
32223.0,253240296593293312,"@jennifurret I've never had to pay for any routine visit - check out sore on leg, probable lyme disease, etc...",19913959,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-02T21:09:26.000Z,42256596.0,253202970932568064,everyone,Twitter Web Client,"[{'type': 'replied_to', 'id': '253231122408939521'}]",,"{'mentions': [{'start': 0, 'end': 12, 'username': 'jennifurret', 'id': '1329097159942098950'}]}","{'public_metrics': {'followers_count': 521, 'following_count': 296, 'tweet_count': 20609, 'listed_count': 17}, 'created_at': '2009-02-02T16:14:57.000Z', 'name': 'Matt Rich', 'description': ""Postdoc in Erik Jorgensen's lab @UUtah. Trying to turn worms into yeast. PhD with Stan Fields @uwgenome. Princeton ‘09. (he/him)"", 'username': '_mattrich', 'location': 'Salt Lake City, UT'}",_mattrich,Salt Lake City,Utah,Salt Lake County,United States
17142.0,268043475214299137,"Lyme disease ran out of pizazz, but now a malaria-like disease is making ticks big news in the NE U.S. http://t.co/yMl7wYtM",50407864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-12T17:31:59.000Z,,268043475214299137,everyone,Twitter Web Client,,,"{'urls': [{'start': 103, 'end': 123, 'url': 'http://t.co/yMl7wYtM', 'expanded_url': 'http://bit.ly/RT8BQt', 'display_url': 'bit.ly/RT8BQt'}], 'annotations': [{'start': 95, 'end': 101, 'probability': 0.422, 'type': 'Place', 'normalized_text': 'NE U.S.'}]}","{'description': 'Editor/writer: ACCEL, JACC, and ISCTR. The best in medicine, especially cardiology. Also, author of the best seller Save Your Knees.', 'public_metrics': {'followers_count': 3752, 'following_count': 4206, 'tweet_count': 30754, 'listed_count': 92}, 'username': 'RickMcGuire1', 'name': 'Rick McGuire', 'created_at': '2009-06-24T19:31:44.000Z', 'location': 'Scottsdale, AZ'}",RickMcGuire1,Scottsdale,Arizona,Maricopa County,United States
816.0,284763782268461056,78 – Trusting my instincts – My lyme disease and rheumatoid arthritis journey http://t.co/RWnSQaX8,730948981,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-28T20:52:31.000Z,,284763782268461056,everyone,twitterfeed,,,"{'urls': [{'start': 78, 'end': 98, 'url': 'http://t.co/RWnSQaX8', 'expanded_url': 'http://bit.ly/YqD3m4', 'display_url': 'bit.ly/YqD3m4'}]}","{'username': 'Retha_Stucker', 'description': 'I have found Green Tea to be the healthiest and one of the most effective weight loss option available today.', 'public_metrics': {'followers_count': 1, 'following_count': 11, 'tweet_count': 340, 'listed_count': 0}, 'name': 'Retha Stucker', 'created_at': '2012-08-01T16:00:50.000Z', 'location': 'San Diego, CA'}",Retha_Stucker,San Diego,California,San Diego County,United States
41319.0,245707482977165313,"Darling Lyme buddies, I was at my hyperbaric treatment today. Takes all day, incl commute plus a grocery run. Going again tomorrow. Tired.",19893071,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-09-12T02:16:43.000Z,,245707482977165313,everyone,Twitter Web Client,,,,"{'name': 'z', 'location': 'Washington, DC', 'description': 'grieving deaths of some of my dearest; empty & 💔; mostly offline for now, not replying | a duty to birds | she/her | 🌊 get to work', 'username': 'zebrafinch', 'public_metrics': {'followers_count': 3147, 'following_count': 2372, 'tweet_count': 322180, 'listed_count': 450}, 'created_at': '2009-02-02T04:28:59.000Z'}",zebrafinch,Washington,District of Columbia,District of Columbia,United States
15564.0,268848454669844481,the New York Times can take their condescending attitude toward Lyme patients and doctors who care for them and SHOVE IT.,101369402,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-14T22:50:41.000Z,,268848454669844481,everyone,Twitter Web Client,,,"{'annotations': [{'start': 4, 'end': 11, 'probability': 0.6054, 'type': 'Place', 'normalized_text': 'New York'}]}","{'public_metrics': {'followers_count': 46, 'following_count': 164, 'tweet_count': 2153, 'listed_count': 2}, 'created_at': '2010-01-03T02:09:10.000Z', 'name': 'ellie', 'description': '', 'username': '_lizochka_', 'location': 'new york, ny'}",_lizochka_,New York,New York,New York County,United States
99198.0,202570761242812416,Looking for information on potential adverse effects if I start to take Lyrica for pain (for Lyme's disease) i http://t.co/U00mWd2D,22956144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-05-16T01:26:47.000Z,,202570761242812416,everyone,eHealthMe,,,"{'urls': [{'start': 111, 'end': 131, 'url': 'http://t.co/U00mWd2D', 'expanded_url': 'http://tinyurl.com/ce6bs3c', 'display_url': 'tinyurl.com/ce6bs3c'}]}","{'created_at': '2009-03-05T18:31:40.000Z', 'location': 'Mountain View, CA', 'public_metrics': {'followers_count': 723, 'following_count': 144, 'tweet_count': 61106, 'listed_count': 22}, 'username': 'eHealthMe', 'description': 'eHealthMe provides health professionals and patients personalized tools to study millions of drug reports from FDA and community in real time.', 'name': 'eHealthMe.com'}",eHealthMe,Mountain View,California,Santa Clara County,United States
145572.0,319220292591443968,What I want &amp; need line up. I want to be healthy. What I need is a cure.💚 #LymeDisease #spoonie #LymeLyfe #fighter,808889479,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-04-02T22:50:23.000Z,,319220292591443968,everyone,Twitter for iPhone,,,"{'hashtags': [{'start': 78, 'end': 90, 'tag': 'LymeDisease'}, {'start': 91, 'end': 99, 'tag': 'spoonie'}, {'start': 100, 'end': 109, 'tag': 'LymeLyfe'}, {'start': 110, 'end': 118, 'tag': 'fighter'}]}","{'description': ""☝🏽God 1st | Jason's wife | Chris’ mom | Michigan State Representative | Dist9 | #Pitbull dog mom to Peace | #Detroit #Dearborn #Michigan #LymeDisease"", 'created_at': '2012-09-07T13:35:08.000Z', 'name': 'Karen Whitsett', 'username': 'KayLyme', 'location': 'Detroit, MI', 'public_metrics': {'followers_count': 8318, 'following_count': 1924, 'tweet_count': 23529, 'listed_count': 112}}",KayLyme,Detroit,Michigan,Wayne County,United States
42855.0,385091004141142016,Lyme is a Royal Pain http://t.co/n4VldiuXJW,69071489,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-01T17:17:04.000Z,,385091004141142016,everyone,Pinterest,,,"{'urls': [{'start': 21, 'end': 43, 'url': 'http://t.co/n4VldiuXJW', 'expanded_url': 'http://pinterest.com/pin/518899188287128377/', 'display_url': 'pinterest.com/pin/5188991882…'}]}","{'public_metrics': {'followers_count': 125, 'following_count': 88, 'tweet_count': 3228, 'listed_count': 8}, 'location': 'Wichita, KS', 'created_at': '2009-08-26T19:30:49.000Z', 'description': 'Lyme Survivor. Mother of 2 Lyme Survivors. Providing emotional and spiritual support for those battling Lyme disease.', 'name': 'Janice', 'username': 'lymeevangelist'}",lymeevangelist,Wichita,Kansas,Sedgwick County,United States
